File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
c0f6e629-755e-46fe-aec9-8f23e3e51fab	93655b20-9109-4c7e-afd7-7bc76ca61578.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CD	TCGA-A7-A0CD-01A	Primary Tumor
ed561d2e-725a-463f-8371-68a8b2179371	e966e65a-f107-47a0-8ae3-649ee2148dbf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09K	TCGA-A8-A09K-01A	Primary Tumor
82798a39-6d38-4723-be3e-9598cfde6945	89c06b7b-8adc-449c-8de5-d8190b0f8c4d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J5	TCGA-AO-A0J5-01A	Primary Tumor
7d01001d-ea14-4eb1-9712-35f661a9887f	e6be8407-9d60-4a89-87bb-47c15a873ae4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18L	TCGA-BH-A18L-01A	Primary Tumor
95218f63-ff27-4d84-a529-d0089556b83e	b7e12269-ad94-4acc-8f35-df98dbb7564f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A143	TCGA-D8-A143-01A	Primary Tumor
a8b8838a-a100-409d-9d06-07df413a2393	520bc510-f1fb-4b7f-b6d6-c71e6ed25e42.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09T	TCGA-A8-A09T-01A	Primary Tumor
fb793b9b-2fce-4e61-a8ae-ad5cbf6e57f4	70b01035-2be3-4d5f-b388-3a92ffb2853a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15L	TCGA-E2-A15L-01A	Primary Tumor
41ccdd7c-c257-4334-8256-b7ca0664a578	16bf59ec-e3cb-412d-90ae-8a4e2cd135b3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15T	TCGA-E2-A15T-01A	Primary Tumor
7a51efdf-fbc6-4c0b-af81-5130a9066185	93c7e916-3b16-4037-8d62-b4c2416b1de2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EQ	TCGA-A2-A0EQ-01A	Primary Tumor
6b824e11-2a06-4d22-8048-525ff53241ef	9f7c5d86-e6b2-41ed-89ae-9f8107a56dd6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IH	TCGA-B6-A0IH-01A	Primary Tumor
cb510779-bf63-465c-bab9-0e39e25a602e	0e1055e2-c791-428a-8ceb-8f1869396f10.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A084	TCGA-A8-A084-01A	Primary Tumor
0e372415-3c83-4aa8-8153-dd7e2878fe0c	60ea9ace-996e-40d4-98a7-1f05a1df00de.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09E	TCGA-A8-A09E-01A	Primary Tumor
92337f60-6a05-4c49-bac4-ec8430898966	620a34a1-f5c8-4702-ba7c-3c5e35e15945.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12Q	TCGA-C8-A12Q-01A	Primary Tumor
5e7508e4-8a6e-4af9-8391-a62d0254f1f1	d6c112bb-b3ff-4132-a0ef-7eb32ab51655.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CV	TCGA-A2-A0CV-01A	Primary Tumor
f0f24b0f-617b-4a20-b188-6c5aad08b8f0	7b6a6685-7bf4-40ad-8164-07b38fa47a93.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12H	TCGA-AO-A12H-01A	Primary Tumor
8e5b0bb0-c3c6-4f4e-8185-d382aea7b168	9495d221-5dcc-452d-b9e5-8986fc37288c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12X	TCGA-C8-A12X-01A	Primary Tumor
756380d4-368d-4568-be44-a2a6323c95bd	45fe21d1-e883-4ae6-89d9-df9f24fc1f7e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07U	TCGA-A8-A07U-01A	Primary Tumor
b08c7379-fd4d-4f5c-9cd3-21e70e2eee0c	68ff0fc0-2579-4b04-b4be-07030514c945.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EV	TCGA-A2-A0EV-01A	Primary Tumor
972742a5-f3a0-4baf-8646-bf44fd29b7a0	65592543-2f94-4460-90ea-0df4f3fdc1c4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A9	TCGA-A8-A0A9-01A	Primary Tumor
cefa9e76-85cf-46d4-b2c0-5b989e39a953	03e69dc1-ccd9-41a8-96e3-b2f9dc4d64cd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CE	TCGA-A7-A0CE-01A	Primary Tumor
e4ecfee4-a247-4136-8adc-bf3a24dab074	f18b594b-9024-4d68-90ce-a5aaa1ef38bc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18I	TCGA-BH-A18I-01A	Primary Tumor
abdecc34-7208-44c1-823e-37835daa57fa	b467147d-365b-4da1-b8f4-187b93bf71fb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04Y	TCGA-A2-A04Y-01A	Primary Tumor
05e0ea1a-7439-4aeb-8a64-4d6e0a871c55	e0d6ddcd-1627-4421-bbc8-872ef8a4582b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A04C	TCGA-AN-A04C-01A	Primary Tumor
0fd814a0-5c34-401c-822a-257ff3e435a0	ed7d1f6d-ce88-4f7e-823e-d93203f0dc50.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EX	TCGA-A2-A0EX-01A	Primary Tumor
bb85b02c-0ac1-4142-bf27-e88b4625c4ea	146295f8-1158-4a1e-9aa6-ef4633a2e2d3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IQ	TCGA-B6-A0IQ-01A	Primary Tumor
66806660-ebe2-420c-82df-1ef7f705070d	61846cac-79ff-45e9-895b-dcd8cb144e4b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I6	TCGA-B6-A0I6-01A	Primary Tumor
ddd23aae-c6f6-450b-b245-72baddb7f8a8	89f2b1be-2246-4f5f-a1a4-6238da611137.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0ES	TCGA-A2-A0ES-01A	Primary Tumor
cbd616e1-fd96-4b4a-8088-02dffe713cae	51548c75-82cf-4b2b-817d-9d0a398a6d39.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AL	TCGA-AN-A0AL-01A	Primary Tumor
3645dccd-4080-4b44-913e-ee88de17da03	74422fc3-b82f-4e4b-a823-faa064d9fec4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I8	TCGA-B6-A0I8-01A	Primary Tumor
f8a43dfb-a7ec-4093-9082-b6a51d04606b	7e337ff3-342e-483e-841f-4b2b3743a5e4.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IJ	TCGA-B6-A0IJ-01A	Primary Tumor
41dcb4a4-a7b1-42bc-a054-83d1f7e88e1f	5050ac93-4790-46c3-9449-e81afc71cc18.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15E	TCGA-E2-A15E-01A	Primary Tumor
159e92a7-62ff-4608-b587-817e4857caa8	689c200c-ebcc-4d27-8b9f-0b2a8fce0315.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FY	TCGA-AN-A0FY-01A	Primary Tumor
1eb60a36-f5e7-4b4e-b274-f9f60c16ec89	bd490e8a-f403-4b3f-b259-ad7360a986f6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0B7	TCGA-BH-A0B7-01A	Primary Tumor
03b29cf3-d9a2-4ca7-8e07-85fb24ba8f7e	a8b1fd15-aee6-4d09-80e7-83c50f3dff75.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A076	TCGA-A8-A076-01A	Primary Tumor
5c0e1078-d39d-4f7f-b3c0-48b46990801f	d0e03bec-7333-43fb-a50c-bf22555cc46c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EA	TCGA-BH-A0EA-01A	Primary Tumor
e2973a8c-edce-4e29-97cd-717755a3aa91	bde9d028-6ab9-44bd-96a8-559acce695f7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BG	TCGA-BH-A0BG-01A	Primary Tumor
63418b5d-abd0-4d72-895c-673b6a4640e4	0b707330-0411-4b89-86d5-ab594ddc17a5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14R	TCGA-E2-A14R-01A	Primary Tumor
ddb63e5f-51a8-4b81-ba8a-b984a3dbe59a	60b0135a-5c4f-4822-907b-d743ce5a8244.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06Y	TCGA-A8-A06Y-01A	Primary Tumor
b604590c-d22c-497f-a27e-fa81079e2b06	4f116e06-0e56-49f7-bcef-d75477a01fcb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IB	TCGA-B6-A0IB-01A	Primary Tumor
be418c41-38f3-4c57-905e-c4bcaf56ec6c	c943a7ab-a0eb-44c1-8aad-1969c423b64c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IN	TCGA-B6-A0IN-01A	Primary Tumor
474e74fd-ff03-4669-921f-7a5ef8e9ef25	b1196607-f99e-4443-aae9-b75fd5b89b80.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FJ	TCGA-AN-A0FJ-01A	Primary Tumor
69cf040d-fbdc-4736-8570-83c8518c39c6	24d23896-1617-4ef6-b983-2caf3e54d780.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A130	TCGA-C8-A130-01A	Primary Tumor
193f9165-5fa3-4d87-8a6a-5b8ddc59add9	33fb1a01-6006-43d4-b62a-824d2f9b1b12.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0E7	TCGA-BH-A0E7-01A	Primary Tumor
7cce3783-7bd5-422b-8e12-ced421fd1302	7c0dd387-5c88-4b36-b856-0f92874012ea.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DL	TCGA-BH-A0DL-01A	Primary Tumor
791f85e8-db7a-44d3-b960-53b8d8cc9bff	423e40a8-2a91-47e9-8e5f-05516ee32c38.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FT	TCGA-AN-A0FT-01A	Primary Tumor
63e26f25-00cd-4a43-8796-fad6e996ed1b	a4ac9f47-6466-4f7e-984a-c3f7e8caaa56.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I9	TCGA-B6-A0I9-01A	Primary Tumor
c88a6a80-5c66-46f6-9c93-b334b847d5f9	109c9508-6f3f-4606-b0c6-e681a11e5ac1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CS	TCGA-A2-A0CS-01A	Primary Tumor
468f5542-6a8c-4190-8173-60f9088baf30	ec572229-c704-465d-97c0-ddfb7a73295e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0G0	TCGA-AN-A0G0-01A	Primary Tumor
7ddc3142-71b2-4fef-ad12-97ad86c5dabf	078f75c2-6d13-47b9-8a5b-1ce4c99b67c0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09N	TCGA-A8-A09N-01A	Primary Tumor
2d2cd419-ad7e-41c9-96e2-fbfd2d964aa7	2832c577-b3a0-42b0-92c9-f7cf6b45fc00.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09M	TCGA-A8-A09M-01A	Primary Tumor
ab6e71a7-566b-4f25-94eb-164abb21d2a5	12da04c4-c74f-480f-9a3f-8c7c421a71f2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A1	TCGA-A8-A0A1-01A	Primary Tumor
0c2a2cb4-fe5b-4d3b-8b57-0e79abde1973	3d019f9a-1a93-4602-aefb-71ff0f011032.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14X	TCGA-E2-A14X-01A	Primary Tumor
e66aa776-cc3a-487b-9f87-9d0bf5157881	2d1eb5ce-3fbb-499e-ac59-e2a45b5808e3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08R	TCGA-A8-A08R-01A	Primary Tumor
fb2250b0-b0e0-4810-86fe-ace7aa5d55ca	cbee3967-7557-4601-9e40-957a812abd8f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06T	TCGA-A8-A06T-01A	Primary Tumor
1990c09c-2468-4ced-8ee9-d5658cd224c8	2912470e-ef3f-40fa-8a9b-f77aae0afa2d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09I	TCGA-A8-A09I-01A	Primary Tumor
e7e65c89-d84e-425d-9905-e013bf70b074	5cd576b8-248a-49e2-ac82-d877843b204a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A146	TCGA-D8-A146-01A	Primary Tumor
6aa3f65a-e1fd-46b0-add5-fafe6190d700	2d82bb16-80f2-4c1e-9283-ff3d0afdb5f5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07E	TCGA-A8-A07E-01A	Primary Tumor
1827569b-cad9-49be-bf0c-caf9f79514ba	1355d482-0ab9-424e-95b5-3e9ef1f136ee.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BD	TCGA-BH-A0BD-01A	Primary Tumor
0bd68c05-e2aa-4cff-878c-998fbe5b8a94	5abd7590-46fd-4016-b38a-e334a7066e25.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06Q	TCGA-A8-A06Q-01A	Primary Tumor
9ff6c3fb-8668-4349-98dd-10d458983b61	a61b373c-3cc9-46af-8b16-e3c1594ad9a7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07G	TCGA-A8-A07G-01A	Primary Tumor
02be6d40-b6a0-468a-9744-baaf59a01db3	bebe758f-76a6-4f2d-96bc-cefe97e900a6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D4	TCGA-A2-A0D4-01A	Primary Tumor
7f1133e6-3aad-4120-8989-6b9a5511057c	6a6360e4-6f47-49f6-b902-af2c5e661df2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AR-A0TS	TCGA-AR-A0TS-01A	Primary Tumor
06353f79-04d1-486e-bdad-83ab4d781320	34ec7660-bacb-4906-ba84-30fad498f6bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AK	TCGA-AN-A0AK-01A	Primary Tumor
65221a02-4ddf-4003-8419-555af90c59c6	296203d0-6d13-4670-b6f9-6d2817e894d3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IP	TCGA-B6-A0IP-01A	Primary Tumor
36eb4bd2-acf1-4e30-bf3d-afb96a3f0fd9	f3a778b0-baa1-41bb-ae1a-f6f464dc762b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A03O	TCGA-AO-A03O-01A	Primary Tumor
ad090114-a278-45f7-ad4c-5b9795a454fe	a98217af-f6e7-4770-8912-2988ae2a84cd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EI	TCGA-BH-A0EI-01A	Primary Tumor
3fd6c994-40e7-4038-b23a-3cbab36e40d7	20f5ce9d-da3c-462e-a82d-3e0d0c8d28ed.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BW	TCGA-BH-A0BW-01A	Primary Tumor
841af66d-3ed8-4c42-b26f-559a13b633eb	88fba14d-36a9-4d0d-b324-27cfcc60d19b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07F	TCGA-A8-A07F-01A	Primary Tumor
9cba1d87-14e6-4818-ae4c-4a9fdf39fd86	b1aa9f3c-c857-4e7d-8d95-8e22911c6373.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FZ	TCGA-AN-A0FZ-01A	Primary Tumor
d3826d84-0a9f-4cfc-96a4-5b7fa802217f	d6c2ec66-21cc-40ab-b600-d8437b4f291a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A2	TCGA-A8-A0A2-01A	Primary Tumor
76718f7f-3a82-489c-8a56-f2cd57a5dd86	644e6591-90da-49fe-acc7-159e456f8c9b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14V	TCGA-E2-A14V-01A	Primary Tumor
85a35156-87fb-48d6-b294-0205cded0bbe	cfa2a0ed-c17c-47c9-8f20-a74c789000f0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08P	TCGA-A8-A08P-01A	Primary Tumor
ae582159-42da-4c4d-8db8-d7e8db413bef	49b9f086-cac8-473c-a40f-d77b5ec5ce9d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12M	TCGA-C8-A12M-01A	Primary Tumor
47643dfd-78ea-4874-a99a-7e3c3ecdb794	e56464cf-0947-44cb-9da3-12cd0d0ad16d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J8	TCGA-AO-A0J8-01A	Primary Tumor
e6578621-10b9-4008-8087-08f9b539f990	49c6c588-0ce0-4872-9cc2-7fef788c44bc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0W7	TCGA-BH-A0W7-01A	Primary Tumor
e6b5c4b3-5c43-4268-829d-df23f5978302	a607894f-9283-4ddc-bac7-d21d2bb7b4da.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08S	TCGA-A8-A08S-01A	Primary Tumor
f027c63d-a36d-4fa8-8a17-0a29a87c5747	28069268-ebac-4f83-96bd-87d80cf4ad23.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A083	TCGA-A8-A083-01A	Primary Tumor
