File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
947ae899-352e-457e-84bf-4f16a5c92253	39748125-a689-47a0-92ad-fc4244b28a03.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J9	TCGA-AO-A0J9-01A	Primary Tumor
78f2026e-774d-4530-a46b-9c4d0c8e335d	57f22c57-985f-4660-bcee-b26497849aa1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04Q	TCGA-A2-A04Q-01A	Primary Tumor
adeca018-a2ca-4def-879d-233772f19612	67d35a23-ce30-48fb-b627-b95f26598924.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IC	TCGA-B6-A0IC-01A	Primary Tumor
207a50ee-0a89-4851-ad43-2fac9b7bc5f2	c5e0ca54-883b-4e60-b2bd-f03c54871a6d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07J	TCGA-A8-A07J-01A	Primary Tumor
b1b1a922-9a28-4a65-8b2c-6a5ab0d90f65	90747728-00fb-410b-a21d-fec4527e7128.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BV	TCGA-BH-A0BV-01A	Primary Tumor
2fc3f3ee-3988-4204-b942-9867e271a03c	e1c6d885-b3ae-4513-897e-6fa2c096db7a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06X	TCGA-A8-A06X-01A	Primary Tumor
223b0ebc-2156-4f3f-99f0-37c685d78546	d15ddc66-8689-42f7-a68b-89bb0e8015ab.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12T	TCGA-C8-A12T-01A	Primary Tumor
da91470b-f27f-490a-976a-6f12dc2c6d31	90e1e5bb-b2a8-4d1e-add2-6f22e6b34028.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04X	TCGA-A2-A04X-01A	Primary Tumor
26ad1c0f-5c65-48a2-a216-718d441e7938	71506f7c-e42b-4b6f-9863-8a42487627b6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0ER	TCGA-A2-A0ER-01A	Primary Tumor
07bbd562-2970-4824-9a46-28bb9d1f252b	21197827-03dc-4b30-8e27-37f310a6c218.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12A	TCGA-AO-A12A-01A	Primary Tumor
a069c80c-82e0-4360-8e55-1a5a550827f9	2e44dfdb-aafd-4d56-9420-658db0f63246.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06O	TCGA-A8-A06O-01A	Primary Tumor
e1f94920-6ab5-4873-88a4-99327b601717	f07e3d29-7f87-48ff-b015-4cf8ca0d35a7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0E6	TCGA-BH-A0E6-01A	Primary Tumor
87dd5606-727a-4933-ae4e-3df8127b7f92	52c235fc-bd18-475f-b69b-fee9fd51266c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AM	TCGA-AN-A0AM-01A	Primary Tumor
d1a28338-792a-4c71-ba37-c2cf3e462d9e	35835d8d-496f-48b1-a9d3-dea55ea6194a.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07W	TCGA-A8-A07W-01A	Primary Tumor
e8945174-c826-4a17-b1bd-61c6dbedfe21	bde9130b-e24b-43ac-bb21-388b3ea0d4fd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DX	TCGA-BH-A0DX-01A	Primary Tumor
2d076838-c5f4-4412-85ff-feff0e3ec036	f6c774e5-16d3-4072-91bd-be7b8608b590.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IO	TCGA-B6-A0IO-01A	Primary Tumor
a8e1516e-01ee-415d-a433-f2794822c4cd	ef8e57b5-c6a5-405d-a798-6b3035937fb8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A137	TCGA-C8-A137-01A	Primary Tumor
6f8a0579-dd60-47b5-9c3a-43710f05b0f9	14308056-4a3b-4989-aa17-2a948abc9556.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09Q	TCGA-A8-A09Q-01A	Primary Tumor
2ac83622-27d5-4f0c-80a0-1a0f626376ef	861493ae-f5f6-498d-8252-5a606efa9d6d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0AB	TCGA-A8-A0AB-01A	Primary Tumor
c0671fc0-a47f-4a45-adf1-0154ef17e0e6	957ef100-0b7c-41bb-a3bf-47a50cb8c4d6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18U	TCGA-BH-A18U-01A	Primary Tumor
deee46a7-298b-4012-a9c1-bb74fcb870e7	7581e849-fa7f-4ad8-a614-76bb14b487a9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06Z	TCGA-A8-A06Z-01A	Primary Tumor
90521297-c10d-4bc3-bdad-212ce251440b	438c261c-0a78-4fb2-91bf-6935e4e27e31.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FX	TCGA-AN-A0FX-01A	Primary Tumor
43d26a72-1a94-40a6-a165-35507e6130da	cdb9a75a-8385-4c05-9dd5-5779c1a92479.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04N	TCGA-A2-A04N-01A	Primary Tumor
0cdf9738-2dd4-4959-a976-28e1f7fe3b90	cab7870a-8487-4343-85c0-1bc37ce27737.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04V	TCGA-A2-A04V-01A	Primary Tumor
16d6a105-0754-4ad7-833e-423d834c8ad9	e42dfb96-21de-4d42-b2a3-47a97843ebc6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EW	TCGA-A2-A0EW-01A	Primary Tumor
f7f81a36-61ce-4835-ad42-2282f01358e1	a3a283f8-fd77-4188-8d2f-644012ebf531.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A096	TCGA-A8-A096-01A	Primary Tumor
fb9ecd4f-3410-404f-ad17-710c28eeec5a	5358ca97-f02d-459b-b643-1281e3cb1347.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15C	TCGA-E2-A15C-01A	Primary Tumor
7e725aca-4617-4f86-a46b-20929213d365	6157fcee-36c0-4e9f-a086-01d64b8db3de.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A097	TCGA-A8-A097-01A	Primary Tumor
35ada957-4511-4f25-a9a7-50a6e51e9fd8	5a4e638b-b534-420f-9675-31cb8d4c50bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A03T	TCGA-AO-A03T-01A	Primary Tumor
f678f16f-7ab2-4f39-864c-c3bac60a21f5	0fb42d1a-4b09-4678-947d-15385980b8cc.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15G	TCGA-E2-A15G-01A	Primary Tumor
96021bef-9bc3-4167-988e-b411ddbf0f2e	a4b75cbd-056c-4d20-aff8-b2d21f2706ef.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AR-A1AH	TCGA-AR-A1AH-01A	Primary Tumor
049141ec-d66e-420c-a8f0-f929abbb667f	c7b0c64d-f519-4d72-aed1-faa2dad6fb84.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A153	TCGA-E2-A153-01A	Primary Tumor
850625cb-122a-47ee-b6e2-e27f886c4ccd	88e23be2-8704-4eac-9317-2d7350fbf28e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08C	TCGA-A8-A08C-01A	Primary Tumor
920e83ae-d731-4134-8eaa-8b3b1f54dd56	b5cc0e03-7721-45b7-9c20-cea2d1c3825b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CY	TCGA-A2-A0CY-01A	Primary Tumor
bad474de-9b67-4c2e-a3f5-ef12bcc6dff5	82db1b84-17d4-40f8-810f-453fc7c92b3b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07S	TCGA-A8-A07S-01A	Primary Tumor
d11fbfaf-6f1e-4c83-a570-a4723ab5ef12	ac54b5ff-8e6d-4035-97da-2c21bd113b1e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06P	TCGA-A8-A06P-01A	Primary Tumor
04235d8a-f39d-4a0c-ba1c-01a24df325f4	72a71d75-8f87-4455-9169-5548c3e149e0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08B	TCGA-A8-A08B-01A	Primary Tumor
dedf2463-767c-431e-be5b-a87b895bcc83	b7f0bf0d-f935-41e3-8d19-f360ac20d530.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0B0	TCGA-BH-A0B0-01A	Primary Tumor
46333669-dce4-4ed5-b75e-f22836f1d014	aa7994b6-8924-4e0c-b074-df337441195e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IA	TCGA-B6-A0IA-01A	Primary Tumor
5aa8e9c4-7c45-4f7e-beca-685f55fbeff3	62afbd74-0a4e-4dd1-8e27-c4d8f3c778e6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FL	TCGA-AN-A0FL-01A	Primary Tumor
e5de5e53-d647-4366-a2ac-03c8871c1df2	d1eecaf1-0294-4af7-834a-0cd12f0f5855.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12V	TCGA-C8-A12V-01A	Primary Tumor
11e10db8-73a3-4f6d-aebc-bf9626da7dcd	7d1d43ef-4bcb-40a2-84b4-040b02844551.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A138	TCGA-C8-A138-01A	Primary Tumor
7dee2587-50f8-4bf3-9529-572417d1572d	3c8a85f5-96fd-4933-99d8-fc39af59a026.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HL	TCGA-BH-A0HL-01A	Primary Tumor
0ce843a8-8faf-4bf1-aab5-41fe2b989baf	0b27bcfe-377a-48c4-8d21-9e90ee9d0ec0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CL	TCGA-A2-A0CL-01A	Primary Tumor
57642c03-2ff7-4667-a465-684973043de1	066dbeaf-c8a8-47a4-95eb-40e1f667ce41.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08J	TCGA-A8-A08J-01A	Primary Tumor
c94780bd-be47-44db-a9d3-f385a822d7aa	b74f7ce7-1feb-48eb-b41a-b1b0fef82cbf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0IE	TCGA-B6-A0IE-01A	Primary Tumor
dbdeef5f-2ad7-4179-aaba-33c7addad46f	04321cdf-b170-4fb9-8659-11672036214f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09B	TCGA-A8-A09B-01A	Primary Tumor
86477528-0d35-4848-9f50-f00c66ee13c5	2b639330-8593-4847-a400-c6d851484c7d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09C	TCGA-A8-A09C-01A	Primary Tumor
25d22ca2-5c17-4d3f-a98a-8e2d42a6956c	698b884f-2d41-4e9b-adc8-7d8454aa1df7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A081	TCGA-A8-A081-01A	Primary Tumor
56976c3d-4ec3-4c9f-b7dd-c9833c7afe67	9a4ddcbd-b359-4ab1-8dca-5dac08be3621.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A131	TCGA-C8-A131-01A	Primary Tumor
94a58386-c380-41c3-8183-27d77f0d5f39	986b1273-2e7f-4552-80bd-39d064c9f7e5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A093	TCGA-A8-A093-01A	Primary Tumor
89af2067-0b57-4641-bf9e-0f80aa543a7a	89e92b39-85c8-45d5-b478-a3fab7f55d65.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DT	TCGA-BH-A0DT-01A	Primary Tumor
970acfed-ffa6-4695-9035-7ea9d8e0d687	f68fe86f-cc2e-4f62-8bcc-f4259bbb5cbf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08G	TCGA-A8-A08G-01A	Primary Tumor
5dd26f45-7cf7-4411-849e-347b7ba0a91a	dc560de0-d0a7-4b2f-9bc7-bb48f89d7db5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D2	TCGA-A2-A0D2-01A	Primary Tumor
6b28a695-cc4c-4af3-9370-9d8221cf253c	17d71249-5505-4c46-bc7b-433e6f582347.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CG	TCGA-A7-A0CG-01A	Primary Tumor
8074bf96-83d7-45c0-86fa-b576646e2f5d	c4714d99-375e-4850-9ba1-7e54406fdba7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12K	TCGA-C8-A12K-01A	Primary Tumor
9e59852a-56ba-4c31-a97c-cec62ff1540f	72ead844-f2da-4d1c-9f09-2631930da47f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0CJ	TCGA-A7-A0CJ-01A	Primary Tumor
51e6c3ec-2dd5-4b0c-8811-0edc6c71c82a	c5f1de4c-ae8d-43fe-9f29-c8cf6350ce62.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A159	TCGA-E2-A159-01A	Primary Tumor
d2beb8a3-7014-483f-bced-2f0b1b280c12	5915031f-5081-4264-be51-8c891b4afc36.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14Z	TCGA-E2-A14Z-01A	Primary Tumor
d3feed1e-9375-40aa-b866-3712e28abfc9	992b0b1b-54e0-4f46-828b-3c1bc2022b37.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18Q	TCGA-BH-A18Q-01A	Primary Tumor
8f0bc595-6055-43db-8e7b-7e691283c1e7	8f2d537d-1388-4309-a4d2-609eaf74059b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AR-A0TY	TCGA-AR-A0TY-01A	Primary Tumor
932854aa-6bd2-41c5-9e71-38141f0aa0ea	7bf4feba-cc5e-4e69-98a6-2c9d3ac1ed30.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08H	TCGA-A8-A08H-01A	Primary Tumor
f2a69b8d-09e1-48c8-8a61-798e21204a1b	9a460207-03c4-4047-aaf6-412ac23626b5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BO	TCGA-BH-A0BO-01A	Primary Tumor
eb2be2cb-f044-41a2-b1f5-5d53ba454d59	3ce8337c-3d78-4224-ba1b-55200e5568f1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09X	TCGA-A8-A09X-01A	Primary Tumor
61ce650a-c278-44bc-9eb3-92891af277f6	fe55c8bd-c1c2-48ba-a34a-eaf7033a7552.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0AV	TCGA-BH-A0AV-01A	Primary Tumor
05435bfd-dfdb-4635-9638-ead8fb7d64df	5288e940-d476-47a6-b5ee-b762553ad366.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0DE	TCGA-BH-A0DE-01A	Primary Tumor
9d634f0e-4c36-420c-a624-bf89e6c9aaab	94c367f5-e0b3-4afb-a2cf-049f13adc394.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A141	TCGA-D8-A141-01A	Primary Tumor
acf29ddd-9501-40e1-993b-fd52391dc7aa	4e87c181-ab1d-424f-afbe-4e5fb97b2569.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AS	TCGA-AN-A0AS-01A	Primary Tumor
fad527b1-0c9c-4036-850e-bb9aee640735	9417f113-47ef-420d-9d7f-9db2eb4b4872.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A13Z	TCGA-D8-A13Z-01A	Primary Tumor
b095b8fb-41ff-44e4-93e9-5cae9c50a9d4	d301f839-a668-44e1-a502-08c2363c71d1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A082	TCGA-A8-A082-01A	Primary Tumor
9780161f-657f-411d-9766-4066696d42e6	38702846-f6ee-4e84-aee5-c3e0cc9d0f06.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A142	TCGA-D8-A142-01A	Primary Tumor
7ea43ca3-04be-4824-969f-3cbabe303e59	41871155-dae9-4cf2-813d-29132c187cd9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04P	TCGA-A2-A04P-01A	Primary Tumor
0b4dd45a-0197-43b3-b9f3-8b7838c76a42	6a6412a8-cec9-4c13-8698-a24b45c9a9e5.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FW	TCGA-AN-A0FW-01A	Primary Tumor
09ac4176-abdb-483b-bb9c-96417d87e63b	c8710e02-fd9e-4c3f-a27e-b41132eac988.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J7	TCGA-AO-A0J7-01A	Primary Tumor
b848b02f-6d72-4b85-ab1a-3183a8bc9b67	e88f0201-1dac-4c96-bdd4-8a1d9f0671b3.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AJ	TCGA-AN-A0AJ-01A	Primary Tumor
2edb4f9f-c865-4b5a-aa91-db6b0b9680ea	40f6614e-332e-449c-9615-0710f0dffbee.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CU	TCGA-A2-A0CU-01A	Primary Tumor
ced44f58-0064-4fd8-8c5d-dd2627fdc285	fa512622-dbc8-4eed-9862-e070c95cde56.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A135	TCGA-C8-A135-01A	Primary Tumor
69030cc1-66be-4770-a0f3-74b9306c85cb	05c73d09-cd3f-49b8-9cfa-60ed07f85978.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09D	TCGA-A8-A09D-01A	Primary Tumor
