File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
37ef37eb-f5ae-4b69-929c-8d3895a1044e	ff42fcd7-0dfc-4e77-a3d1-f192194a0730.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09G	TCGA-A8-A09G-01A	Primary Tumor
8f64343a-fb7e-4d9d-a230-85483841b1ba	a70bf9be-703e-43e1-aa98-701d9bf87775.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BR	TCGA-BH-A0BR-01A	Primary Tumor
ca4714f5-b0fa-4b71-857b-87d87766f5f9	7938b1c0-06f9-4cac-bb10-3fbb30437660.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A049	TCGA-AN-A049-01A	Primary Tumor
e0b8534f-856b-4bc4-a970-e947fa2d643e	ef9cdb50-2046-46a5-8864-28c4f8e69c4f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A041	TCGA-AN-A041-01A	Primary Tumor
3adfca2c-f33c-4fcb-9ae4-87b13c056be7	d18e09a5-5ab4-44fc-ae12-624c7929d9d8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A079	TCGA-A8-A079-01A	Primary Tumor
a3c7d82d-357d-4faf-8366-9b03600c6b1d	73c6d2b5-8329-4a75-a5d6-960950c84236.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FV	TCGA-AN-A0FV-01A	Primary Tumor
7a4a5192-3f01-442e-ae1a-015eff6fb8ac	ee16a10b-11e6-4846-9f8c-59d8d6be9faa.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A04A	TCGA-AN-A04A-01A	Primary Tumor
1b169c63-7835-4440-9230-01475fdb2a1b	25f877b6-9ece-4007-902a-e012740f2022.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A03X	TCGA-AN-A03X-01A	Primary Tumor
3d710cad-3b71-4a92-9c5c-46479f7a8a90	93cf48f1-6c4a-40bf-b097-4ecae92d5c66.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J4	TCGA-AO-A0J4-01A	Primary Tumor
00c656d5-afb4-475e-aada-81ed728c42e4	ee2026e1-ac8e-420b-ab7f-9aa12b334875.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A090	TCGA-A8-A090-01A	Primary Tumor
d39b9941-8b98-4cd6-b3bd-cfeb83287695	1b9a76f3-dc36-47b1-9b64-04ccf2a3b663.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08X	TCGA-A8-A08X-01A	Primary Tumor
ca3e36a0-3b46-4ef7-979d-7681c36b06f3	a3637c1a-a1ef-438e-af50-03d0b49fd7bf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18R	TCGA-BH-A18R-01A	Primary Tumor
fcf32c0d-c2b4-4872-90bc-cf6055ae73e6	9bcdef99-4777-4410-984b-73ee0ac0cb8d.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CM	TCGA-A2-A0CM-01A	Primary Tumor
72bec626-bf97-4229-919e-4e5f750fd2aa	a064a0cd-4d25-46c4-8637-1e4da88d8ae0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A099	TCGA-A8-A099-01A	Primary Tumor
91aeb00c-a4ce-4950-b58a-6a80994397cd	5d40492c-a193-46e9-813c-1a965f2d7cba.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A7-A0DB	TCGA-A7-A0DB-01A	Primary Tumor
67e3365c-02cb-424a-a362-3d19db26dc4a	44d444b8-4a52-4859-8de7-feaadac46531.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A158	TCGA-E2-A158-01A	Primary Tumor
59aade5c-d064-46f1-b09d-b82a363c1069	853d5608-ccac-462e-b9fd-407df0cc96f7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A152	TCGA-E2-A152-01A	Primary Tumor
e1ac32e0-23ce-496b-a96e-52cebc1ab00c	a415eb90-0df1-4f27-8a44-9ff75da80567.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0BP	TCGA-BH-A0BP-01A	Primary Tumor
eed42a89-b8ab-43fe-b776-0e1fe96ec799	21072b6a-fd80-4886-87a9-68a074a80ac6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0RH	TCGA-B6-A0RH-01A	Primary Tumor
ecd26a9e-c330-4c2f-a3f3-8decc99cb46d	0a96b29f-218b-43c2-b5e0-b28979744ea7.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A1-A0SD	TCGA-A1-A0SD-01A	Primary Tumor
cab0886d-3103-494e-96c8-b3c4ff1cd7fe	88a45253-0d80-4190-82c3-1587180f6612.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A147	TCGA-D8-A147-01A	Primary Tumor
af9b2dd0-6717-4b41-a55f-e394641e6cd5	82279cae-423a-487b-89b8-069dbd28c3a1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09Z	TCGA-A8-A09Z-01A	Primary Tumor
11ba1a78-2161-4493-85ab-ef419533475d	474b990e-c453-4f83-9f5f-f3d14ccbd525.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12O	TCGA-C8-A12O-01A	Primary Tumor
3c3c3416-8294-49bc-a445-d4a9f4cc220d	6cc37a30-f3cf-47b3-9c4f-69e29a0c42d9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18F	TCGA-BH-A18F-01A	Primary Tumor
50c2b35d-fb90-4035-8ca5-4f227e2cb914	10275c98-d601-4667-86fa-00534ed85ca0.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08T	TCGA-A8-A08T-01A	Primary Tumor
cf90a035-73a4-4625-9ab5-62add5dea98d	2d83ba71-3331-4b80-bac4-8cffe6a962ce.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A04D	TCGA-AN-A04D-01A	Primary Tumor
c67d2a97-a739-4253-b4b1-60605bc6e04d	811a04c8-a96d-470d-a75e-44f0ca454ee1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D3	TCGA-A2-A0D3-01A	Primary Tumor
1a6dc429-ec64-4d9c-b0a9-4ae0805147a9	8ce9c674-995f-4528-9953-6ae2667da8ba.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A12D	TCGA-AO-A12D-01A	Primary Tumor
787f2f98-b474-4c62-9d9e-0bb235c3699a	7ab2286b-ac54-4251-a329-d5a589aa8ca6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A03R	TCGA-AO-A03R-01A	Primary Tumor
c376828d-af9c-4fa8-9301-35e120b92858	fb37b2d7-5b80-4421-8b22-7292137ad798.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FK	TCGA-AN-A0FK-01A	Primary Tumor
3b01c507-f06d-4f0b-a219-c9b6daf3c9f4	688d3002-f062-40bf-9418-ecf86dafceb8.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A154	TCGA-E2-A154-01A	Primary Tumor
cb30aa43-12b5-40db-a66d-d0584e463fe2	a1ff9e4d-d17c-42bb-be4d-a4741e7c2e67.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0H5	TCGA-BH-A0H5-01A	Primary Tumor
3ec75622-c485-4673-b9fd-d5e85ebb117b	48d16277-8144-41d4-bc93-39807545bb54.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18J	TCGA-BH-A18J-01A	Primary Tumor
444d1eb0-a5d2-49ae-bf2b-5a78c5c44dd4	d105447d-b72e-4fd3-8894-10bc6fca8bbd.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09V	TCGA-A8-A09V-01A	Primary Tumor
cf8a9d2e-0967-453d-9de9-8140b1d4afda	a3dad6d1-c405-4458-b5d2-63da84596781.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18H	TCGA-BH-A18H-01A	Primary Tumor
a099690a-23d9-4b0c-b033-c2eef296bbce	19d539d7-e9ed-42c4-b374-e8cd4798b30e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14P	TCGA-E2-A14P-01A	Primary Tumor
785e9ae2-e49a-448a-bab5-829399012d8d	07dfc30e-a9b4-4e97-a350-da4a1017509e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07L	TCGA-A8-A07L-01A	Primary Tumor
85e3cec3-d608-44f3-a636-6e5311c28184	b2e4b36d-3328-487b-921c-fa9a8fa5dd4f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01A	Primary Tumor
a5379195-3b15-41a2-a571-0ad5f3da0b69	d9ca8536-f4cd-4628-8eda-ab5bc120adc1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12P	TCGA-C8-A12P-01A	Primary Tumor
6ca2f5c4-6126-4903-98ec-128e9becc933	0b72e9a1-c5f8-4386-b4ea-013a32025344.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09A	TCGA-A8-A09A-01A	Primary Tumor
a8d42d5b-d63b-45d0-acb9-1c936bc34de0	446a949e-8d9b-4403-8fd9-ad15fc0309bf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07B	TCGA-A8-A07B-01A	Primary Tumor
57669a34-e1d8-4edc-8475-bdb49384bdaf	74115595-99bc-4ded-89c7-6e9223cf328c.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04T	TCGA-A2-A04T-01A	Primary Tumor
0d8cf5ce-92ba-40ab-a817-a33ff1b5262b	a3e9fb8f-9d75-4c06-a9cc-53a14633e55b.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A18M	TCGA-BH-A18M-01A	Primary Tumor
682157ef-9665-40d6-ac43-0b891d9dae86	f05edfc6-26c7-450e-8007-fe862e7c2582.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A0J6	TCGA-AO-A0J6-01A	Primary Tumor
5f71ba1b-dee1-4f37-9311-681b1f1efbbc	e2da3324-b8b2-4599-83e1-c11a8d7b64d1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0AR	TCGA-AN-A0AR-01A	Primary Tumor
170e2b88-caeb-45c2-b5f0-79bcb90e0231	3c727e9c-b312-4cda-9765-685746d47e03.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A156	TCGA-E2-A156-01A	Primary Tumor
52348c4d-9cfe-4086-8ead-a6a7b7501d51	263a3f76-9f1b-495a-958c-e1cf1331040e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AO-A03P	TCGA-AO-A03P-01A	Primary Tumor
d540e123-36ac-48c3-8369-793d66b4316c	ef9c36ab-b3d8-4174-b297-b898c99b0af6.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A03Y	TCGA-AN-A03Y-01A	Primary Tumor
f611a7e5-4203-4abf-8a76-a2417b59c733	29a32776-5cf2-46a5-95af-b589c5d8ecd9.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0C1	TCGA-BH-A0C1-01B	Primary Tumor
db92dd78-e311-4fde-90ae-bfdf953c7077	ae2252f8-3dca-41b2-82b9-7dc940b58977.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EE	TCGA-BH-A0EE-01A	Primary Tumor
5e2fd07c-de3b-4a87-bd8b-ae7d56f6323f	6b5d7f5d-321a-4389-a4c1-1f35c8458b5f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-AN-A0FN	TCGA-AN-A0FN-01A	Primary Tumor
c18d6156-101d-45b5-ba15-345b9641cbc3	17f25c6e-d2b3-41e2-9db1-f0716b756e63.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A086	TCGA-A8-A086-01A	Primary Tumor
2039040f-f151-4c1b-b6dd-e15fec52ef9c	20ad4de5-be7e-4d45-83f5-e34c47e48009.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14O	TCGA-E2-A14O-01A	Primary Tumor
0cb8ce0b-9920-4b0f-962b-68b102f9e6a7	0d666777-dc13-432d-99f5-50d356fa1584.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CP	TCGA-A2-A0CP-01A	Primary Tumor
8478679d-bb09-4dc7-ac46-b7d3ce22c110	88ff23f0-4324-4775-ad54-0eab5c481f24.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HO	TCGA-BH-A0HO-01A	Primary Tumor
79a3d595-5e2c-49ef-bc3f-27330168acdc	fc6bcd49-7d0b-4e4d-b94d-02b1e8c10e28.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A150	TCGA-E2-A150-01A	Primary Tumor
2ca067aa-de7e-4642-b58a-68d3377d833c	57413168-782f-4f1e-b212-197d63cd05d1.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0I2	TCGA-B6-A0I2-01A	Primary Tumor
ef90f1dc-42eb-4a17-9338-dc3d45bca84f	5eec8474-24c1-47f4-9e36-2bf07bd45a70.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CW	TCGA-A2-A0CW-01A	Primary Tumor
110f1f21-9eca-4c00-8d05-75af97b06612	c8d78390-17e8-4271-af4d-280250eed9db.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0D0	TCGA-A2-A0D0-01A	Primary Tumor
bd4d661a-44fd-47aa-a148-a39855c724d9	13052ab2-b5ab-464c-85fb-f231a5dfb3ec.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A132	TCGA-C8-A132-01A	Primary Tumor
1a51d8b6-5804-40d2-a40e-b1881a164a4d	d14286db-87da-464b-9e76-a3a1e28d121f.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0EM	TCGA-A2-A0EM-01A	Primary Tumor
af20405c-6246-4a3c-9eb3-e795a7c95293	2a793eb5-72a6-4af1-bfb3-01907d1fcaa2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08L	TCGA-A8-A08L-01A	Primary Tumor
61a0299a-d092-4486-8121-076c86c3d1d1	097de6a8-7d1a-45ab-bdc0-7bf78c74c294.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A14Q	TCGA-E2-A14Q-01A	Primary Tumor
dbed3dd4-d7e8-4d3c-ad13-dfbb79c7e62d	c5316aec-13f5-4299-8cd9-783f777f29bb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A04U	TCGA-A2-A04U-01A	Primary Tumor
b213f35d-9744-4ee3-ac7b-0b3972115903	b33e5d5e-b2bb-434b-a2c8-f78424220761.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A09R	TCGA-A8-A09R-01A	Primary Tumor
7c3eb546-1d65-4987-b2c6-86b26f4b1cd5	de0bae9c-fc3e-4a37-a936-4a3ba250cf93.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A07C	TCGA-A8-A07C-01A	Primary Tumor
b46928ac-6f62-45d5-8fa1-a190dfe5191d	66cfa3de-1dc8-49b6-9a62-5ff0acf0d3bf.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0HQ	TCGA-BH-A0HQ-01A	Primary Tumor
8ec321f0-65a7-4a2e-973e-3462ba67725f	b470bb5d-828d-42b2-9188-ea53e1e01164.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15O	TCGA-E2-A15O-01A	Primary Tumor
a757ed1b-fbc1-4c68-bad4-c803975a8df7	ee1be616-ae51-469d-8610-438143061230.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-BH-A0EB	TCGA-BH-A0EB-01A	Primary Tumor
29b2336c-acc2-44f9-a450-d5a01f80f4d6	5342ef26-3f52-4c2c-882a-750d29ba548e.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15F	TCGA-E2-A15F-01A	Primary Tumor
a189301c-8318-4e01-91e0-4f9f67806e1a	9785587d-1f21-476b-9a31-ba6d9a0e7974.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A06R	TCGA-A8-A06R-01A	Primary Tumor
7dc15f1d-8ee4-430e-be27-3c62d07a5d4a	32637f12-8f98-407d-b9f9-9e0d15edf500.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-B6-A0RQ	TCGA-B6-A0RQ-01A	Primary Tumor
dac979cd-a28c-48a2-804e-8ca688a4a5d6	676a5427-cb0e-436b-a35f-1917d6936abb.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A2-A0CX	TCGA-A2-A0CX-01A	Primary Tumor
cedf7436-8b09-4cab-a793-206d910c9a5a	b9c65858-604c-4e37-ae66-1b72c4af5035.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-E2-A15D	TCGA-E2-A15D-01A	Primary Tumor
ff83ac32-c072-42dc-bd53-7e0b13223f36	0007e90d-3186-4967-905c-22aa24049d44.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A0A7	TCGA-A8-A0A7-01A	Primary Tumor
86bad0bf-2876-4a1b-ac75-38d47b2f3834	a5b2eb51-c105-4612-9391-cfc9ff39b3b2.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12N	TCGA-C8-A12N-01A	Primary Tumor
afa4d3ab-0901-4676-b7ce-cc87c6e1e425	f953c835-697b-4758-a98f-829b420fb373.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-A8-A08A	TCGA-A8-A08A-01A	Primary Tumor
6a6256d4-d59a-4570-a001-5e792da72f13	6e3e66e8-dfdd-4879-87d2-8663203d9921.methylation_array.sesame.level3betas.txt	DNA Methylation	Methylation Beta Value	TCGA-BRCA	TCGA-C8-A12U	TCGA-C8-A12U-01A	Primary Tumor
